card,card_type,img_url,magic_type,sign
The Arrow,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/8/80/ClowArrow.jpg,Western Magic,Sun
The Firey,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/1/12/ClowFirey.jpg,N/A,Sun
The Fight,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/1/16/ClowFight.jpg,Western Magic,Sun
The Erase,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/5/57/ClowErase.jpg,Eastern Magic,Moon
The Earthy,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/7/72/ClowEarthy.jpg,Western Magic,Sun
The Dream,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/8/88/ClowDream.jpg,Eastern Magic,Moon
The Dash,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/2c/ClowDash.jpg,Eastern Magic,Moon
The Dark,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/5/56/ClowDark.jpg,Eastern Magic,Moon
The Create,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/9/9c/ClowCreate.jpg,Western Magic,Sun
The Cloud,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/a/a2/ClowCloud.jpg,Eastern Magic,Moon
The Change,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/de/ClowChange.jpg,Eastern Magic,Moon
The Bubbles,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/8/8d/ClowBubbles.jpg,Eastern Magic,Moon
The Big,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/8/8b/ClowBig.jpg,Western Magic,Sun
The Watery,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/5/55/ClowWatery.jpg,Eastern Magic,Moon
The Voice,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/d7/ClowVoice.jpg,Eastern Magic,Moon
The Twin,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/5/5a/ClowTwin.jpg,Western Magic,Sun
The Time,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/6/62/ClowTime.jpg,Eastern Magic,Moon
The Thunder,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/da/ClowThunder.jpg,Western Magic,Sun
The Through,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/d0/ClowThrough.jpg,Western Magic,Sun
The Sword,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/2c/ClowSword.jpg,Western Magic,Sun
The Sweet,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/e/e0/ClowSweet.jpg,Western Magic,Sun
The Storm,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/5/58/ClowStorm.jpg,Eastern Magic,Moon
The Song,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/4/46/ClowSong.jpg,Eastern Magic,Moon
The Snow,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/2a/ClowSnow.jpg,Eastern Magic,Moon
The Sleep,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/e/e8/ClowSleep.jpg,Eastern Magic,Moon
The Silent,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/b/b7/ClowSilent.jpg,Eastern Magic,Moon
The Shot,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/7/7c/ClowShot.jpg,Western Magic,Sun
The Shield,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/a/a7/ClowShield.jpg,Western Magic,Sun
The Shadow,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/c/c8/ClowShadow.jpg,Western Magic,Sun
The Sand,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/1/1e/ClowSand.jpg,Western Magic,Sun
The Return,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/22/ClowReturn.jpg,Western Magic,Sun
The Rain,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/b/b2/ClowRain.jpg,Eastern Magic,Moon
The Wood,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/e/e8/ClowWood.jpg,Eastern Magic,Moon
The Windy,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/a/ac/ClowWindy.jpg,Eastern Magic,Moon
The Wave,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/1/17/ClowWave.jpg,Eastern Magic,Moon
The Power,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/c/c8/ClowPower.jpg,Western Magic,Sun
The Nothing,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/22/ClowNothing.jpg,Unknown,Star
The Move,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/0/00/ClowMove.jpg,Eastern Magic,Moon
The Mist,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/4/4f/ClowMist.jpg,Eastern Magic,Moon
The Mirror,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/e/ec/ClowMirror.jpg,Western Magic,Sun
The Maze,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/e/e9/ClowMaze.jpg,Western magic,Sun
The Loop,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/1/1c/ClowLoop.jpg,Western Magic,Sun
The Lock,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/d8/ClowLock.jpg,Western Magic,Sun
The Little,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/c/cd/ClowLittle.jpg,Western Magic,Sun
The Light,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/6/66/ClowLight.jpg,Western Magic,Sun
The Libra,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/7/75/ClowLibra.jpg,Western Magic,Sun
The Jump,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/f/ff/ClowJump.jpg,Eastern Magic,Moon
The Illusion,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/2d/ClowIllusion.jpg,Eastern Magic,Moon
The Glow,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/b/b4/ClowGlow.jpg,Western Magic,Sun
The Freeze,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/0/00/ClowFreeze.jpg,Eastern Magic,Moon
The Fly,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/3/3c/ClowFly.jpg,Eastern Magic,Moon
The Flower,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/d/da/ClowFlower.jpg,Western Magic,Sun
The Float,Clow Card,https://vignette.wikia.nocookie.net/ccs/images/2/26/ClowFloat.jpg,Eastern Magic,Moon
